SMILES,Title,IC50nM,5NTP_XP,6QU7_XP,Weight,LogP,SA,QED,TPSA,HBA,HBD,RotBond,Filtered,3D_best_rorgt,3D_sim_rorgt,3D_best_dhodh,3D_sim_dhodh,3D_sim_2D_rorgt,3D_sim_2D_dhodh
CCCC(C)Oc1cc(-n2nc(CC)n(C)c2=O)c(F)cc1C(=O)Nc1ccc(C(C)C)cc1,1098657,219,-9.220888412,-13.71708693,468.573,5.2156,3.114869275,0.467301828,78.15,6,1,9,TRUE,50092332,0.587428238,1098657,1,0.12371134,1
CCn1c(C(=O)NC2CC2)nn(-c2cc(OC(C)C(F)(F)F)c(C(=O)Nc3c(F)cccc3F)cc2F)c1=O,1098845,220,-10.63262097,-11.69880579,557.451,3.9453,3.471694649,0.408360395,107.25,7,2,8,TRUE,51343050,0.566295904,1098845,1,0.203703704,1
CCc1nn(-c2cc(OC(C)C3CCCCC3)c(C(=O)Nc3ccc(SC)cc3)cc2F)c(=O)n1C,1098817,220,-8.753304187,-11.73546851,512.651,5.5943,3.278364065,0.39800955,78.15,7,1,8,TRUE,651564,0.550399588,1098817,1,0.17699115,1
Cc1ccc2c(NC(=O)c3cc(F)c(-n4nc5n(c4=O)CCCC5)cc3OC(C)C(F)(F)F)cccc2n1,1020483,220,-10.14002445,-13.69317991,529.494,4.94792,3.369403624,0.369791609,91.04,7,1,5,TRUE,945760,0.56723806,1020483,1,0.191304348,1
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)NC1CCC(F)(F)CC1)C(F)(F)F,1020438,220,-10.28170633,-11.66644392,506.447,4.1467,3.613434441,0.618693435,78.15,6,1,5,TRUE,478124,0.562847822,1020438,1,0.17699115,1
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1cc(F)ccc1C#N)C(F)(F)F,1020430,220,-10.03141309,-12.55830068,507.419,4.10208,3.43176088,0.524287204,101.94,7,1,5,TRUE,478115,0.538440214,1020430,1,0.236842105,1
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1ccc(N2CCOCC2)nn1)C1CCCCC1,1020506,220,-8.688862881,-11.21792548,565.65,3.7359,3.543245127,0.460779108,116.4,10,1,7,TRUE,945671,0.556982976,1020506,1,0.135338346,1
O=C(NC1CCCc2c1cnn2-c1cccc(C(=O)N2CCOCC2)c1)c1noc2c1CCCC2,993121,220,-12.0932836,-10.18477589,475.549,3.0189,3.230134535,0.622398058,102.49,7,1,4,TRUE,CHEMBL4441614,0.582251502,993121,1,0.221153846,1
Cc1c(-c2ccc(-c3ccccc3F)cc2)nc2ccc(F)cc2c1-c1nnn[nH]1,51370191,223,-9.402306697,-8.068193755,399.404,5.33552,2.54279764,0.444942422,67.35,4,1,3,TRUE,50529312,0.524723247,51370191,1,0.095744681,1
COc1cc(-c2ccccc2Cl)ccc1NC(=O)C1=C(C(=O)O)CCC1,50251715,225,-6.176220381,-10.40533535,371.82,4.5192,2.224456676,0.809795321,75.63,3,2,5,TRUE,50082594,0.57514313,50251715,1,0.149425287,1
COc1ncc(NC(=O)c2cc(F)c(-n3nc4n(c3=O)CCCC4)cc2OC(C)C2CCCCC2)cn1,1020508,230,-6.304395572,-11.67708522,510.57,3.9079,3.48610466,0.512747458,113.16,9,1,7,TRUE,645021,0.599872484,1020508,1,0.18018018,1
O=C1c2ccccc2C(=O)c2c1nnn2-c1ccc(-c2ccccc2O)cc1,51338183,230,-7.169265611,-6.814177877,367.364,3.4153,2.327400707,0.516736942,85.08,6,1,2,FALSE,50082661,0.600509523,51338183,1,0.183098592,1
Cc1cc(F)c(F)cc1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCOC3)cc1OC(C)C(F)(F)F,1020591,230,-11.78066801,-13.43881454,516.398,3.87182,3.5403977,0.520736183,87.38,7,1,5,TRUE,667131,0.599592045,1020591,1,0.144230769,1
O=C(O)c1c(F)cccc1C=NNc1nc(-c2ccccc2Cl)cs1,1001133,234,-8.365639428,-9.376731732,375.812,4.7468,2.360201832,0.498309947,74.58,5,2,5,FALSE,708914,0.57879286,1001133,1,0.227272727,1
Cc1ccc(-c2ccc(-c3cc(C(=O)O)c4ccccc4n3)cc2)c(Cl)n1,51126187,235,-8.113493337,-9.613094315,374.827,5.62382,2.082889398,0.472273223,63.08,3,1,3,FALSE,51253462,0.520356816,51126187,1,0.253333333,1
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1ccccc1F)C(F)(F)F,1020456,235,-10.17818133,-11.4676977,482.409,4.2304,3.234409368,0.552536232,78.15,6,1,5,TRUE,667068,0.599011497,1020456,1,0.189473684,1
CCOC(=O)c1sc(Nc2ccc(Cl)cc2)nc1-c1ccccc1,50312266,239,-9.043078843,-8.532264714,358.85,5.3838,1.931785981,0.621582854,51.22,5,1,5,TRUE,351213,0.557156243,50312266,1,0.12345679,1
COc1nn(-c2cc(OC(C)C(F)(F)F)c(C(=O)Nc3c(F)cccc3F)cc2F)c(=O)n1C1CC1,1098722,240,-8.500610847,-11.87341043,516.398,4.3767,3.479919023,0.471500298,87.38,7,1,7,TRUE,596177,0.498895872,1098722,1,0.172727273,1
CCn1c(CO)nn(-c2nc3c(C)nn(-c4ccccc4C)c(=O)c3cc2F)c1=O,1226022,240,-8.326799792,-12.11610445,410.409,1.39624,2.90160508,0.544883922,107.83,9,1,4,TRUE,766076,0.546025105,1226022,1,0.188118812,1
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(Cl)cc1C(=O)Nc1c(F)cccc1F)C(F)(F)F,1020687,240,-9.873691995,-13.25203121,516.854,4.8838,3.358171941,0.490172509,78.15,6,1,5,TRUE,351240,0.572920734,1020687,1,0.169811321,1
CCc1nn(-c2cc(OC(C)C(CC)CC)c(C(=O)NC(CC)CC)cc2F)c(=O)n1C,972632,246,-7.643454198,-10.49888356,448.583,4.3944,3.479483955,0.552861378,78.15,6,1,11,TRUE,651504,0.554828457,972632,1,0.144230769,1
CCn1c(CO)nn(-c2ccc(C(=O)Nc3c(F)cccc3Cl)c(OC(C)C(F)(F)F)c2F)c1=O,1098803,250,-9.365922023,-13.5424283,520.842,4.0597,3.495181782,0.457908085,98.38,7,2,7,TRUE,1036953,0.531075002,1098803,1,0.145299145,1
O=C(O)c1cc(-c2ccc(C3CCCCC3)cc2)nc2ccccc12,51126168,250,-8.378058201,-5.115795864,331.415,5.6477,1.890548602,0.674648432,50.19,2,1,3,TRUE,51340260,0.50273619,51126168,1,0.129032258,1
CC(Oc1cc(-n2nc3n(c2=O)CCOC3)c(F)cc1C(=O)Nc1ccc(F)cc1Cl)C(F)(F)F,1020595,250,-10.48710926,-11.52057181,518.826,4.0777,3.459717614,0.514455466,87.38,7,1,5,TRUE,645168,0.521785714,1020595,1,0.173913043,1
Cc1ccnc(C)c1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCOC3)cc1OC(C)C(F)(F)F,1020644,250,-9.718799419,-12.55107093,509.46,3.68714,3.666275565,0.527028212,100.27,8,1,5,TRUE,351240,0.587170252,1020644,1,0.154545455,1
Cc1ncccc1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1OC(C)C(F)(F)F,1020475,250,-9.928761711,-12.85049286,479.434,3.79472,3.392124425,0.562607131,91.04,7,1,5,TRUE,667068,0.593026975,1020475,1,0.168316832,1
CCCC(C)Oc1cc(-n2nc(CC)n(C)c2=O)c(F)cc1C(=O)NCC1CCCCC1,972486,252,-9.811406589,-12.56811176,446.567,4.15,3.216931192,0.627699861,78.15,6,1,9,TRUE,709019,0.535477237,972486,1,0.140350877,1
Cc1c(-c2ccc(-c3cccnc3Cl)cc2)nc2cnccc2c1C(=O)O,51126196,259,-10.44720769,-8.746799424,375.815,5.01882,2.371533155,0.508684052,75.97,4,1,3,FALSE,766156,0.607201119,51126196,1,0.111111111,1
CCCOc1ccc(-c2cc(C(=O)O)c3cc(Cl)ccc3n2)cc1,51064012,260,-7.059416794,-4.774784753,341.794,5.0422,1.871498641,0.705682341,59.42,3,1,5,TRUE,51267465,0.553129221,51064012,1,0.186813187,1
O=C(O)c1c(O)c(-c2ccc(Cl)cc2)nc2ccc(C(F)(F)F)cc12,50841919,270,-8.654293826,-7.726072378,367.71,4.9778,2.209677707,0.669977339,70.42,3,2,2,TRUE,558766,0.508083141,50841919,1,0.102272727,1
O=C(O)c1cc(F)cc2[nH]c(-c3c(F)cc(-c4ccccc4)cc3F)nc12,297780,276,-9.646442022,-10.41587255,368.314,5.0124,2.363930618,0.534054696,65.98,2,2,3,TRUE,667068,0.589820359,297780,1,0.148148148,1
COCOc1ccc2cc(CCc3c(C(=O)O)[nH]c(=O)[nH]c3=O)ccc2c1.NCCO,50555218,277,-8.110577763,-10.04700669,431.445,0.6199,2.694529948,0.323466877,167.73,7,5,8,FALSE,50082577,0.509300982,50555218,1,0.101123596,1
O=C(O)C1=C(C(=O)Nc2ccc(-c3cccc(OC(F)(F)F)c3)cc2F)CCC1,28076,280,-5.906094906,-10.77869552,409.335,4.8949,2.440773383,0.689507921,75.63,3,2,5,TRUE,50082594,0.582082606,28076,1,0.10989011,1
Cc1cc(F)ccc1NC(=O)c1cc(Cl)c(-n2nc3n(c2=O)CCCC3)cc1OC(C)C(F)(F)F,1020694,280,-10.2863601,-12.51075413,512.891,5.05312,3.293018576,0.485114787,78.15,6,1,5,TRUE,558949,0.572393539,1020694,1,0.181818182,1
O=C(O)c1cccc2[nH]c(-c3c(F)c(F)c(-c4cccnc4)c(F)c3F)nc12,297838,282,-8.709111983,-11.09467361,387.292,4.5465,2.686630622,0.399452576,78.87,3,2,3,TRUE,CHEMBL3982626,0.528606411,297838,1,0.164556962,1
CCOC(=O)c1sc(Nc2ccc(C(C)(C)C)cc2)nc1-c1ccccc1,50312264,284,-9.056970853,-4.40788411,380.513,6.0279,2.075254707,0.549283308,51.22,5,1,5,TRUE,51109454,0.584080127,50312264,1,0.197530864,1
NCCO.O=C(O)c1[nH]c(=O)[nH]c(=O)c1CCc1cccc(C(F)(F)F)c1,50555334,284,-8.768771953,-8.518152002,389.33,0.5028,2.599117728,0.502760036,149.27,5,5,5,TRUE,51139441,0.536180146,50555334,1,0.130434783,1
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1ccccc1F)c1ccccc1,1020665,285,-9.035435742,-12.44260938,490.51,5.0408,3.053984153,0.410821597,78.15,6,1,6,TRUE,644807,0.547830018,1020665,1,0.18018018,1
O=C(O)C1=C(C(=O)Nc2ccc(-c3cccc(OC(F)(F)F)c3)cc2Cl)CCC1,50251709,290,-6.2193813,-10.63985731,425.79,5.4092,2.442801845,0.67131484,75.63,3,2,5,TRUE,50082594,0.587406124,50251709,1,0.120879121,1
O=C(NC1CCCc2c1cnn2-c1ccc(F)cc1F)c1onc2c1CCCC2,993074,290,-10.51821692,-11.20873701,398.413,3.8247,3.29548063,0.727945697,72.95,5,1,3,TRUE,558913,0.601895194,993074,1,0.117647059,1
COc1ccc(NC(=O)c2cc(F)c(-n3nc4n(c3=O)CCCC4)cc2OC(C)C(F)(F)F)c(C)n1,1020434,290,-10.21767574,-10.01463303,509.46,3.80332,3.474211229,0.507728775,100.27,8,1,6,TRUE,51109452,0.552843299,1020434,1,0.203703704,1
Cc1cc(CCc2c(C(=O)O)[nH]c(=O)[nH]c2=O)ccc1F.NCCO,50555392,293,-6.095837661,-8.600262506,353.35,-0.06848,2.595331656,0.507863431,149.27,5,5,5,TRUE,51379169,0.53646652,50555392,1,0.161764706,1
CNC(=O)c1cccc2cc(CCc3c(C(=O)O)[nH]c(=O)[nH]c3=O)ccc12.NCCO,50555391,297,-5.26363407,-10.00088667,428.445,-0.0032,2.644249308,0.319598961,178.37,6,6,6,TRUE,667135,0.552790264,50555391,1,0.14893617,1
CC(=O)Nc1ccccc1COc1ccc(-c2ccc(-c3nc4c(C(=O)O)cc(C)cc4[nH]3)cc2)cc1,50358206,300,-6.375727177,-10.81238954,491.547,6.44092,2.368478657,0.242981455,104.31,4,3,7,TRUE,668971,0.458359822,50358206,1,0.114035088,1
COc1cncc(NC(=O)c2cc(F)c(-n3nc4n(c3=O)CCCC4)cc2OC(C)C2CCCCC2)n1,1020511,300,-6.878438473,-10.44135871,510.57,3.9079,3.52924196,0.512747458,113.16,9,1,7,TRUE,50529301,0.562779655,1020511,1,0.144144144,1
CCn1c(C(=O)O)nn(-c2ccc(C(=O)Nc3c(F)cccc3Cl)c(OC(C)C(F)(F)F)c2F)c1=O,972678,300,-9.65227991,-13.55181622,534.825,4.2656,3.547549603,0.437601649,115.45,7,2,7,TRUE,651509,0.512990503,972678,1,0.23853211,1
CC(Oc1cc(-n2nc3n(c2=O)CCCO3)c(F)cc1C(=O)Nc1c(F)cccc1F)C(F)(F)F,1020647,300,-11.37792345,-12.07806358,502.371,3.8157,3.52548973,0.536592095,87.38,7,1,5,TRUE,558913,0.598921434,1020647,1,0.165048544,1
Cc1cn(C)nc1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1OC(C)C(F)(F)F,1020474,300,-9.151312317,-11.16148729,482.438,3.13322,3.592326347,0.564118503,95.97,8,1,5,TRUE,50387841,0.599581548,1020474,1,0.162162162,1
Cc1c(NC(=O)c2cc(F)c(-n3nc4n(c3=O)CCCC4)cc2OC(C)C(F)(F)F)cccc1C(N)=O,1020496,300,-11.26860399,-13.90858418,521.471,3.49862,3.345760945,0.481285606,121.24,7,2,6,TRUE,CHEMBL3596636,0.563892255,1020496,1,0.218181818,1
COc1cc(-c2cc(C(=O)O)c3ccccc3n2)ccc1OCC(=O)Nc1ccccc1C(F)(F)F,51406351,300,-10.08828745,-3.5913842,496.441,5.6449,2.215150407,0.343504468,97.75,5,2,7,TRUE,50387876,0.579097931,51406351,1,0.165048544,1
O=C(Nc1ccc(-c2ccccc2)cc1)c1ccsc1C(=O)O,CHEMBL381043,303,-9.122344837,-9.748395655,323.373,4.3656,1.843870542,0.749186205,66.4,3,2,4,TRUE,50387987,0.607147304,CHEMBL381043,1,0.12987013,1
Cc1cc(C(=O)O)c2nc(-c3ccc(-c4ccccc4)cc3)[nH]c2c1,297749,304,-8.000626449,-10.16782583,328.371,4.90352,2.004907005,0.561733988,65.98,2,2,3,TRUE,795442,0.492102207,297749,1,0.164383562,1
COc1ccccc1-c1ccc(NC(=O)C2=C(C(=O)O)CCC2)c(Cl)c1,50251721,310,-7.262098087,-9.721719919,371.82,4.5192,2.222933599,0.809795321,75.63,3,2,5,TRUE,50387983,0.581587523,50251721,1,0.207317073,1
COc1cc2c(cc1C(=O)Nc1ccc(C(C)(C)C#N)cc1)CCCCC2,51425975,310,-11.56796964,-9.939917206,362.473,5.01758,2.241761994,0.777094299,62.12,3,1,4,TRUE,51423082,0.575763896,51425975,1,0.204819277,1
O=C(O)c1cc(-c2ccc(OC(F)(F)F)cc2)nc2ccc(Cl)cc12,51064011,310,-6.738468978,-8.0729623,367.71,5.152,2.030231169,0.694962163,59.42,3,1,3,TRUE,651540,0.49989418,51064011,1,0.220930233,1
CCCC(C)Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)Nc1ncncc1Cl,1020393,310,-9.127343446,-11.72914571,474.924,3.7725,3.390282578,0.55861385,103.93,8,1,7,TRUE,826890,0.558289923,1020393,1,0.106557377,1
CCOC(=O)c1sc(Nc2c(F)cc(-c3cccc(OC)c3)cc2F)nc1-c1ccccc1,50312496,311,-10.51728136,-8.765776559,466.509,6.6842,2.359047756,0.307803485,60.45,6,1,7,TRUE,CHEMBL3605081,0.557228629,50312496,1,0.320987654,1
O=C(O)c1c(O)c(-c2ccc(Cl)cc2)nc2ccc(F)cc12,50841910,312,-7.619179143,-7.537258182,317.703,4.0981,2.061944543,0.746270202,70.42,3,2,2,TRUE,50529384,0.516159361,50841910,1,0.155844156,1
Cc1cc(C(=O)O)c2nc(-c3c(F)c(F)c(-c4ccc(F)c(F)c4)c(F)c3F)[nH]c2c1,297847,314,-9.402107967,-10.10439308,436.311,5.73812,2.792599308,0.318126716,65.98,2,2,3,TRUE,795442,0.502599653,297847,1,0.151898734,1
COc1cc(C)c(NC(=O)c2cc(F)c(-n3nc4n(c3=O)CCOC4)cc2OC(C)C(F)(F)F)cn1,1020574,315,-9.698522142,-11.19465152,511.432,2.99722,3.626286754,0.507042016,109.5,9,1,6,TRUE,478124,0.58480208,1020574,1,0.223214286,1
CC(=O)C(C#N)C(=O)Nc1ccc(-c2ccccc2)cc1Cl,52798,320,-7.845050531,-9.438733816,312.756,3.67428,2.489441813,0.87552539,69.96,3,1,4,TRUE,50082577,0.536200807,52798,1,0.095238095,1
CC(O)=C(C#N)C(=O)Nc1ccc(-c2ccccc2)cc1Cl,CHEMBL483994,320,-10.66827655,-11.40188166,312.756,4.30108,2.133129662,0.503889782,73.12,3,2,3,FALSE,50082594,0.563509218,CHEMBL483994,1,0.134146341,1
CCOC(=O)c1sc(Nc2ccc(C)c(C)c2)nc1C1CC1,50312277,325,-8.164445238,-6.370711416,316.426,4.55764,2.2837168,0.821724061,51.22,5,1,5,TRUE,1156131,0.478840791,50312277,1,0.159090909,1
CC(=O)C(C#N)C(=O)Nc1ccc(-c2cccc(Cl)c2Cl)cc1Cl,52790,330,-6.488240422,-10.35888637,381.646,4.98108,2.758723804,0.759166103,69.96,3,1,4,TRUE,50082665,0.532596176,52790,1,0.120879121,1
O=C1C(O)=C(Nc2ccc(F)cc2)C(=O)c2ccccc21,51282858,330,-9.962546586,-9.001381077,283.258,3.0864,2.115085081,0.888465083,66.4,4,2,2,FALSE,51379170,0.593081007,51282858,1,0.079365079,1
CC(O)=C(C#N)C(=O)Nc1ccc(-c2cccc(Cl)c2Cl)cc1Cl,CHEMBL520999,330,-7.213047384,-11.97918256,381.646,5.60788,2.398688662,0.412228271,73.12,3,2,3,FALSE,766227,0.537480765,CHEMBL520999,1,0.091836735,1
O=C(Nc1nc2ccccc2s1)c1cccc(C(Cl)(Cl)Cl)c1,50971946,340,-9.21388167,-9.658455544,371.676,5.3753,2.128098295,0.614827869,41.99,3,1,2,TRUE,50082652,0.547012856,50971946,1,0.081395349,1
COc1cccc(-c2ccc(NC(=O)c3cocc3C(=O)O)c(F)c2)c1,CHEMBL370228,340,-8.903441878,-10.7799265,355.321,4.0448,2.277343293,0.720836629,88.77,4,2,5,TRUE,50082579,0.534366739,CHEMBL370228,1,0.103448276,1
Cc1cc(C(=O)O)c2[nH]c(-c3ccc(-c4c(F)cccc4F)cc3)nc2c1,297783,344,-8.327932243,-10.2795363,364.351,5.18172,2.316973938,0.526230207,65.98,2,2,3,TRUE,CHEMBL3982626,0.517584605,297783,1,0.184210526,1
CCn1c(CO)nn(-c2ccc3c(=O)n(-c4c(F)cccc4Cl)ccc3c2)c1=O,1225999,344,-9.173485222,-12.44886883,414.824,2.6428,2.783757229,0.556275887,82.05,7,1,4,TRUE,50387983,0.627839592,1225999,1,0.188888889,1
Cc1ncnc(NC(=O)c2cc(F)c(-n3nc4n(c3=O)CCCC4)cc2OC(C)C2CCCCC2)c1C,1020514,350,-8.563543431,-10.52904994,508.598,4.51614,3.515054741,0.52525251,103.93,8,1,6,TRUE,651509,0.565315113,1020514,1,0.141666667,1
CC(Oc1cc(-n2nc3ccccn3c2=O)c(F)cc1C(=O)Nc1ccccc1F)C(F)(F)F,1020607,350,-11.40517866,-11.60573243,478.377,4.3453,3.145272543,0.433131767,77.63,6,1,5,TRUE,558954,0.569271383,1020607,1,0.15,1
Cc1cc(C(=O)O)c2nc(-c3ccc(-c4ccc(O)cc4)cc3)[nH]c2c1,297819,350,-6.392407948,-10.56595746,344.37,4.60912,2.139205789,0.506456699,86.21,3,3,3,TRUE,51107485,0.514917364,297819,1,0.130952381,1
CCCC(C)Oc1cc(-n2nc3ccccn3c2=O)c(F)cc1C(=O)Nc1ccccc1F,1020613,355,-11.68101363,-11.91512428,452.461,4.5831,3.032703422,0.445235555,77.63,6,1,7,TRUE,51111947,0.603010444,1020613,1,0.118811881,1
Cc1ccccc1-n1ncc2c1CCCC2NC(=O)c1ccccn1,993088,355,-9.936381875,-10.11419951,332.407,3.38312,2.697189291,0.799679153,59.81,4,1,3,TRUE,51139410,0.603730234,993088,1,0.104651163,1
CCc1sc(NN=Cc2ccccc2C(=O)O)nc1-c1ccccc1Cl,1001123,356,-9.260585138,-9.115808831,385.876,5.1701,2.392266704,0.453073054,74.58,5,2,6,FALSE,669335,0.570233937,1001123,1,0.131313131,1
COc1cccc(-c2ccc(NC(=O)C3=C(C(=O)O)COC3)c(F)c2)c1,50319894,360,-11.37872115,-10.9512133,357.337,2.8512,2.422822746,0.859535311,84.86,4,2,5,TRUE,50489171,0.569949994,50319894,1,0.1375,1
COc1cccc(-c2ccc(-c3nc4c(C(=O)O)cccc4[nH]3)c(F)c2)c1,297744,368,-8.38815231,-10.54777298,362.36,4.7428,2.138169718,0.549645692,75.21,3,2,4,TRUE,50388206,0.518200317,297744,1,0.188888889,1
N#Cc1cc(-c2cccc(OC(F)(F)F)c2)ccc1NC(=O)C1=C(C(=O)O)CCC1,50251723,370,-9.655125662,-10.93365092,416.355,4.62748,2.582933347,0.740588743,99.42,4,2,5,TRUE,50388230,0.545464328,50251723,1,0.202247191,1
CCOC(=O)c1sc(Nc2ccc(C)c(Cl)c2)nc1C1CC1,50312275,372,-8.671192971,-8.686726632,336.844,4.90262,2.318761188,0.788631225,51.22,5,1,5,TRUE,51085866,0.533430233,50312275,1,0.082352941,1
Cc1ccncc1-c1ccc(-c2cc(C(=O)O)c3ccccc3n2)cc1,51126210,373,-9.334587592,-6.490294018,340.382,4.97042,1.973937797,0.57173847,63.08,3,1,3,TRUE,50082577,0.534828244,51126210,1,0.202531646,1
Cc1cc(C(=O)O)c2[nH]c(-c3ccc(-c4ccccc4F)cc3)nc2c1,297758,373,-9.404053463,-11.46416095,346.361,5.04262,2.175580009,0.545862818,65.98,2,2,3,TRUE,667068,0.56342218,297758,1,0.158536585,1
O=C(O)c1cccc2[nH]c(-c3c(F)c(F)c(-c4ccc(OCc5ccccc5)cc4)c(F)c3F)nc12,297834,378,-10.34233284,-9.9622575,492.428,6.7305,2.562568874,0.20361204,75.21,3,2,6,TRUE,50092384,0.541115312,297834,1,0.130434783,1
CC(C)(C)OC(=O)N1CCc2cc(CCc3c(C(=O)O)[nH]c(=O)[nH]c3=O)ccc21.NCCO,50555225,389,-9.109672598,-9.018141957,462.503,0.7816,2.837992444,0.432331817,178.81,7,5,5,TRUE,50252869,0.54123251,50555225,1,0.114583333,1
C=C(C)C(O)CCC(C)=CCCC(C)=CCc1c(O)c(Cl)c(C)c(C=O)c1O,51423342,390,-11.43047062,-10.09943338,406.95,5.80462,3.811463214,0.338403277,77.76,4,3,10,FALSE,CHEMBL4212694,0.542168675,51423342,1,0.086021505,1
O=C(O)C1=C(C(=O)Nc2ccc(-c3cccc(OC(F)(F)F)c3)cc2[N+](=O)[O-])CCC1,50251710,390,-9.414018352,-8.371334097,436.342,4.664,2.555657912,0.502066925,118.77,5,2,6,FALSE,753642,0.539103733,50251710,1,0.201923077,1
O=C(O)c1cc(-c2ccc(-c3cccnc3)cc2)nc2ccccc12,51126209,391,-9.164292553,-7.931714283,326.355,4.662,1.842946284,0.594445381,63.08,3,1,3,TRUE,50082665,0.509687899,51126209,1,0.114942529,1
CCOC(=O)c1sc(Nc2cc(Cl)cc(Cl)c2)nc1-c1ccccc1,50312260,393,-7.937553233,-6.924731876,393.295,6.0372,2.135441702,0.537406898,51.22,5,1,5,TRUE,50492395,0.534169208,50312260,1,0.13253012,1
O=C(O)c1cccnc1Nc1ccc(Cl)cc1,50527775,400,-6.578702337,-6.94369464,248.669,3.1768,1.705563697,0.87579192,62.22,3,2,3,TRUE,51379169,0.457887917,50527775,1,0.203389831,1
CC(Oc1cc(-n2nc(C3CCC3)n(C)c2=O)c(F)cc1C(=O)Nc1ccccc1F)C(F)(F)F,972518,400,-9.965345157,-12.88277089,496.436,4.6986,3.255411952,0.502285016,78.15,6,1,6,TRUE,351212,0.578277471,972518,1,0.138297872,1
CC(Oc1cc(-n2nc(C(F)(F)F)n(C)c2=O)c(F)cc1C(=O)Nc1ccccc1F)C(F)(F)F,972527,400,-8.901963425,-11.09250047,510.341,4.4499,3.294799268,0.515035442,78.15,6,1,5,FALSE,795460,0.513268999,972527,1,0.195652174,1
CC(Oc1cc(-n2nc3n(c2=O)CCCC3)c(F)cc1C(=O)NCCN(C)C)C1CCCCC1,1020553,400,-5.905469243,-9.437553843,473.593,3.1484,3.343257721,0.637116461,81.39,7,1,8,TRUE,596202,0.543395244,1020553,1,0.198198198,1
Cc1cc(C(=O)O)c2[nH]c(-c3ccc(-n4c(C)ccc4C)cc3)nc2c1,297823,401,-6.856925685,-9.570488193,345.402,4.64406,2.427708731,0.567895104,70.91,3,2,3,FALSE,CHEMBL3924809,0.563276632,297823,1,0.12195122,1
Cc1cc(C(=O)O)c2[nH]c(-c3ccc(-c4ccccc4)cc3F)nc2c1,297760,403,-9.433119412,-9.974781746,346.361,5.04262,2.222033855,0.545862818,65.98,2,2,3,TRUE,667068,0.595506982,297760,1,0.168674699,1
Cc1cc(C(=O)O)c2nc(-c3ccc(-c4cccnc4)cc3)[nH]c2c1,297776,407,-6.936752988,-9.612382262,329.359,4.29852,2.184337775,0.587213303,78.87,3,2,3,TRUE,CHEMBL3924809,0.587297603,297776,1,0.160493827,1
CCOC(=O)c1sc(Nc2ccc(C(F)(F)F)cc2)nc1-c1ccccc1,50312265,408,-10.0878567,-8.71696419,392.402,5.7492,2.101170699,0.561965066,51.22,5,1,5,TRUE,50492380,0.517111898,50312265,1,0.151162791,1
O=C(O)C1=C(C(=O)Nc2ccc(-c3ccccc3)cc2)CCC1,50319887,410,-5.241735966,-9.926174645,307.349,3.8572,1.971229983,0.901108688,66.4,2,2,4,TRUE,51085909,0.549337834,50319887,1,0.15625,1
CCc1nn(-c2cc(OC(C)C3CCCCC3)c(C(=O)NC3CCOCC3)cc2F)c(=O)n1C,1098813,420,-8.85997043,-10.05346785,474.577,3.5289,3.372817817,0.663468756,87.38,7,1,7,TRUE,651498,0.591801716,1098813,1,0.172727273,1
O=C(O)c1ccccc1Nc1ccc(Cl)cc1,50527774,420,-4.913720164,-7.067772513,247.681,3.7818,1.484884851,0.867788943,49.33,2,2,3,TRUE,51379169,0.47973749,50527774,1,0.288461538,1
O=C1c2ccccc2C(=O)c2c1nnn2-c1ccc(-c2cccnc2)cc1,51338177,422,-6.730270929,-7.361361347,352.353,3.1047,2.325547968,0.487766395,77.74,6,0,2,FALSE,50082661,0.61804175,51338177,1,0.157894737,1
O=C(O)c1ccccc1C=NN(CCO)c1nc(-c2ccccc2Cl)cs1,1001116,425,-9.772266411,-9.917962049,401.875,3.9945,2.637129358,0.46139941,86.02,6,2,7,FALSE,50387987,0.59119212,1001116,1,0.181818182,1
Cc1nn(C)c(C)c1NC(=O)c1cc(F)c(-n2nc3n(c2=O)CCCC3)cc1OC(C)C(F)(F)F,1020415,430,-9.47984641,-11.8049683,496.465,3.44164,3.469505555,0.546338121,95.97,8,1,5,TRUE,478124,0.548601233,1020415,1,0.1875,1
COC(=O)c1ccc(CCCCc2c(C(=O)O)[nH]c(=O)[nH]c2=O)cc1.NCCO,50555399,434,-7.035515296,-9.705904075,407.423,0.0508,2.470569064,0.301067426,175.57,7,5,8,TRUE,651566,0.53070459,50555399,1,0.153846154,1
NCCO.O=C(O)c1[nH]c(=O)[nH]c(=O)c1CCc1cccc2ccccc12,50555412,434,-8.793460942,-9.470403714,371.393,0.6372,2.467593945,0.444113415,149.27,5,5,5,TRUE,558803,0.512140235,50555412,1,0.107142857,1
